,site,region,category,disability_type,title,date,summary,original_link,content_link,image,post_date
0,노원구장애인가족지원센터,['전체'],돌봄 서비스,발달,"2023년 여름방학돌봄 프로그램 참여자 모집
일정
2023.07.31.(월)~08.04.(금) 10:00~15:00
신청기간
2023.07.10 ~ 2023.07.23",2023-07-07,"

2023년 7월 31일(월)부터 8월 4일(금)까지 10시부터 15시까지 방학 중 돌봄이 필요한 장애 초등학생 5명을 대상으로 하는 이벤트가 있으며, 신청기간은 7월 10일부터 23일까지이며, 비수급자는 40,000원, 수급 및 차상위는 무료이다.",http://www.xn--o39az0a12gluvn1ebncda65ksl71ekzf4w4a.kr/program/78,http://www.xn--o39az0a12gluvn1ebncda65ksl71ekzf4w4a.kr/program/78,"['https://storage.googleapis.com/byourside-2ea11.appspot.com/autoInformation_images/nowon_family_support_center_0_2023-08-31_02-19.jpg', 'https://storage.googleapis.com/byourside-2ea11.appspot.com/autoInformation_images/nowon_family_support_center_0_2023-08-31_02-19.jpg']",2023-08-30 17:19:28.716647
1,노원구장애인가족지원센터,['전체'],교육,전체,"2023 양육코칭 오픈강좌(2차) 참여자 모집
일정
2023.07.14.(금) 10:00~12:00
신청기간
2023.06.29 ~ 2023.07.09",2023-06-29,"
2023년 7월 14일(금) 10시부터 12시까지 장애자녀의 보호자를 대상으로 한 참가자 20명을 모집하는 일정이며, 신청기간은 2023년 6월 29일부터 7월 9일까지이며, 참가비는 무료입니다.",http://www.xn--o39az0a12gluvn1ebncda65ksl71ekzf4w4a.kr/program/77,http://www.xn--o39az0a12gluvn1ebncda65ksl71ekzf4w4a.kr/program/77,['https://storage.googleapis.com/byourside-2ea11.appspot.com/autoInformation_images/nowon_family_support_center_1_2023-08-31_02-19.jpg'],2023-08-30 17:19:28.716647
2,노원구장애인가족지원센터,['노원구'],돌봄 서비스,전체,"2023년 장애인가족 휴식지원 사업 참여자 모집
일정
2023.07.08.~2023.11.30
신청기간
2023.06.12 ~ 2023.06.25",2023-06-12,"

2023년 7월 8일부터 11월 30일까지 노원구 거주 장애인 가족 10가정을 대상으로 하는 프로그램이 있으며, 신청기간은 2023년 6월 12일부터 6월 25일까지이며, 참가비는 무료입니다.",http://www.xn--o39az0a12gluvn1ebncda65ksl71ekzf4w4a.kr/program/76,http://www.xn--o39az0a12gluvn1ebncda65ksl71ekzf4w4a.kr/program/76,['https://storage.googleapis.com/byourside-2ea11.appspot.com/autoInformation_images/nowon_family_support_center_2_2023-08-31_02-19.jpg'],2023-08-30 17:19:28.716647
3,노원구장애인가족지원센터,['전체'],교육,발달,"비장애 형제자매 프로그램 참여자 모집
일정
2023.05.13(토) ~ 2023.07.22.(토) 10:00~12:00
신청기간
2023.04.27 ~ 2023.05.07",2023-04-27,"
2023.05.13(토)~2023.07.22(토) 10:00~12:00에 장애인 가족구성원을 둔 초등학생 비장애 형제자매 10명을 모집하는 신청기간 2023.04.27~2023.05.07의 무료 참가비 프로그램입니다.",http://www.xn--o39az0a12gluvn1ebncda65ksl71ekzf4w4a.kr/program/75,http://www.xn--o39az0a12gluvn1ebncda65ksl71ekzf4w4a.kr/program/75,['https://storage.googleapis.com/byourside-2ea11.appspot.com/autoInformation_images/nowon_family_support_center_3_2023-08-31_02-19.jpg'],2023-08-30 17:19:28.716647
