,Unnamed: 0,site,region,category,disability_type,title,date,summary,original_link,content_link,image,disablity_type
0,0,서울시교육청 특수교육과,서울시,교육,전체,2023년 초등 특수교육대상학생 방과후학교 운영(시범사업) 지역기관 2차 모집 공모,2023-07-26 14:44:38,"1. 서울시교육청은 2023년도 초등 특수교육대상학생 방과후학교 운영 지역기관을 모집한다.
2. 신청대상은 지역사회 방과후학교 프로그램 운영 기관이다.
3. 사업기간은 2023년 9월부터 11월까지이다.
4. 사업내용은 서울시 관내 초등 특수교육대상학생 대상의 방과후 프로그램 운영이다.
5. 신청기간은 2023년 8월 7일부터 16일까지이다.",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230726144438800,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230726144438800,,전체
1,1,서울시교육청 특수교육과,서울시,교육,전체,2023년 초등 특수교육대상학생 방과후학교 운영(시범사업) 지역기관 재공모,2023-07-17 13:58:07,"1. 서울시교육청은 2023년도 초등 특수교육대상학생 방과후학교 운영 지역기관을 모집한다.
2. 신청대상은 지역사회 방과후학교 프로그램 운영 기관이다.
3. 사업기간은 2023년 8월부터 11월까지이다.
4. 사업내용은 서울시 관내 초등 특수교육대상학생 대상의 방과후 프로그램 운영이다.
5. 신청기간은 2023년 7월 17일부터 20일까지이다.",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230717135807129,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230717135807129,,전체
2,2,서울시교육청 특수교육과,서울시,교육,전체,「2023 서울 PBS 플랫폼 구축 및 운영 방안 수립 연구」 위탁 용역 제안서 평가위원(후보자) 모집 공고,2023-07-10 11:33:17,"1. 서울시교육청은 특수교육 및 플랫폼 개발 분야의 전문가를 모집합니다.
2. 모집인원은 7명입니다.
3. 모집기간은 2023년 7월 12일부터 19일까지입니다.
4. 제출방법은 이메일로 제출합니다.
5. 제안서 평가일은 2023년 8월 3일입니다.",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230710113317106,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230710113317106,,전체
3,3,서울시교육청 특수교육과,서울시,교육,전체,서울특별시 특수교육운영위원회 구성·운영에 관한 규칙(일부개정규칙안) 입법예고,2023-07-06 10:10:00,"1. 서울시교육청은 「서울특별시 특수교육운영위원회 구성·운영에 관한 규칙」을 개정합니다.
2. 개정안은 특수교육대상학생의 교육권 보장을 강화하기 위한 것입니다.
3. 개정안 주요 내용은 다음과 같습니다.
    * 특수교육대상학생의 교육과정 편성·운영에 관한 사항을 심의하는 특수교육운영위원회에 학부모위원을 확대합니다.
    * 특수교육대상학생의 교육권 침해에 대한 신고와 조사를 강화합니다.
    * 특수교육대상학생의 교육권 보호를 위한 교육청의 조치에 관한 사항을 규정합니다.
4. 개정안은 2023년 8월 1일부터 시행됩니다.
5. 개정안에 대한 의견은 2023년 7월 20일까지 서울시교육청에 제출할 수 있습니다.",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230706101000955,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230706101000955,,전체
4,4,서울시교육청 특수교육과,서울시,교육,전체,2024학년도 특수학교 신입생 선정 및 배치 계획 공고,2023-06-30 10:53:51,"1. 서울시교육청은 2024학년도 특수학교 신입생을 모집합니다.
2. 모집 대상은 장애인 등에 대한 특수교육법에 따른 특수교육대상자입니다.
3. 모집 기간은 2023년 7월 1일부터 7월 15일까지입니다.
4. 신청 방법은 서울시교육청 누리집에서 신청서를 다운로드하여 작성한 후 우편으로 제출합니다.
5. 서류 심사와 현장 방문을 통해 신입생을 선정합니다.",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230630105351567,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230630105351567,,전체
5,5,서울시교육청 특수교육과,서울시,교육,전체,[공모] 2023년 초등 특수교육대상학생 방과후학교 운영(시범사업) 지역기관 공모,2023-06-28 18:56:55,"1. 서울시교육청은 2023년도 초등 특수교육대상학생 방과후학교 운영 지역기관을 모집합니다.
2. 신청대상은 지역사회 방과후학교 프로그램 운영 기관입니다.
3. 사업기간은 2023년 8월부터 11월까지입니다.
4. 사업내용은 서울시 관내 초등 특수교육대상학생 대상의 방과후 프로그램 운영입니다.
5. 신청기간은 2023년 7월 12일부터 14일까지입니다.",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230628185655287,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230628185655287,,전체
6,6,서울시교육청 특수교육과,서울시,교육,전체,2023 특수교사 전문성 신장을 위한 국외 현장연수 위탁 용역 제안서 평가위원(후보자) 모집공고,2023-06-28 17:58:14,"1. 서울시교육청은 2023년도 특수교사 전문성 신장을 위한 국외 현장연수 위탁 용역 제안서 평가위원을 모집합니다.
2. 모집인원은 7명입니다.
3. 모집기간은 2023년 6월 28일부터 7월 7일까지입니다.
4. 제출방법은 이메일로 제출합니다.
5. 제안서 평가일은 2023년 7월 11일입니다.",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230628175814926,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230628175814926,,전체
