,site,region,category,disability_type,title,date,content,original_link,content_link,image,post_date
0,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내,2011-08-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내드립니다.,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,['a'],2023-08-30 00:41:50.424880
1,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 요청,2001-08-23,"2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 포스터입니다.  
 ",http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,['ttp://www.together-seoul.org/bbs/view_image.php?fn=http%3A%2F%2Ftogether-seoul.org%2Fdata%2Feditor%2F2308%2F24d01caa1c3f16632fea2e31b621af7a_1690863126_81.jp'],2023-08-30 00:41:50.424880
2,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내,2026-07-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내드립니다. ,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,['a'],2023-08-30 00:41:50.424880
,site,region,category,disability_type,title,date,content,original_link,content_link,image,post_date
0,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내,2011-08-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내드립니다.,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,['a'],2023-08-30 01:02:33.629877+09:00
1,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 요청,2001-08-23,"2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 포스터입니다.  
 ",http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,['ttp://www.together-seoul.org/bbs/view_image.php?fn=http%3A%2F%2Ftogether-seoul.org%2Fdata%2Feditor%2F2308%2F24d01caa1c3f16632fea2e31b621af7a_1690863126_81.jp'],2023-08-30 01:02:33.629877+09:00
2,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내,2026-07-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내드립니다. ,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,['a'],2023-08-30 01:02:33.629877+09:00
,site,region,category,disability_type,title,date,content,original_link,content_link,image,post_date
0,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내,2011-08-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내드립니다.,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,['a'],2023-08-30 01:22:05.733230
1,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 요청,2001-08-23,"2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 포스터입니다.  
 ",http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,['ttp://www.together-seoul.org/bbs/view_image.php?fn=http%3A%2F%2Ftogether-seoul.org%2Fdata%2Feditor%2F2308%2F24d01caa1c3f16632fea2e31b621af7a_1690863126_81.jp'],2023-08-30 01:22:05.733230
2,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내,2026-07-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내드립니다. ,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,['a'],2023-08-30 01:22:05.733230
,site,region,category,disability_type,title,date,content,original_link,content_link,image,post_date
0,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내,2011-08-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내드립니다.,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,['a'],2023-08-29 16:29:48.448796
1,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 요청,2001-08-23,"2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 포스터입니다.  
 ",http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,['ttp://www.together-seoul.org/bbs/view_image.php?fn=http%3A%2F%2Ftogether-seoul.org%2Fdata%2Feditor%2F2308%2F24d01caa1c3f16632fea2e31b621af7a_1690863126_81.jp'],2023-08-29 16:29:48.448796
2,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내,2026-07-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내드립니다. ,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,['a'],2023-08-29 16:29:48.448796
,site,region,category,disability_type,title,date,content,original_link,content_link,image,post_date
0,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내,2011-08-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내드립니다.,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,['a'],2023-08-29 16:31:47.141823
1,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 요청,2001-08-23,"2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 포스터입니다.  
 ",http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,['ttp://www.together-seoul.org/bbs/view_image.php?fn=http%3A%2F%2Ftogether-seoul.org%2Fdata%2Feditor%2F2308%2F24d01caa1c3f16632fea2e31b621af7a_1690863126_81.jp'],2023-08-29 16:31:47.141823
2,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내,2026-07-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내드립니다. ,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,['a'],2023-08-29 16:31:47.141823
,site,region,category,disability_type,title,date,content,original_link,content_link,image,post_date
0,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내,2011-08-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내드립니다.,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,['a'],2023-08-30 01:33:52.538097
1,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 요청,2001-08-23,"2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 포스터입니다.  
 ",http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,['ttp://www.together-seoul.org/bbs/view_image.php?fn=http%3A%2F%2Ftogether-seoul.org%2Fdata%2Feditor%2F2308%2F24d01caa1c3f16632fea2e31b621af7a_1690863126_81.jp'],2023-08-30 01:33:52.538097
2,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내,2026-07-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내드립니다. ,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,['a'],2023-08-30 01:33:52.538097
,site,region,category,disability_type,title,date,content,original_link,content_link,image,post_date
0,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내,2011-08-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내드립니다.,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,['a'],2023-08-30 01:36:27.912408
1,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 요청,2001-08-23,"2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 포스터입니다.  
 ",http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,['ttp://www.together-seoul.org/bbs/view_image.php?fn=http%3A%2F%2Ftogether-seoul.org%2Fdata%2Feditor%2F2308%2F24d01caa1c3f16632fea2e31b621af7a_1690863126_81.jp'],2023-08-30 01:36:27.912408
2,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내,2026-07-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내드립니다. ,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,['a'],2023-08-30 01:36:27.912408
,site,region,category,disability_type,title,date,content,original_link,content_link,image,post_date
0,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내,2011-08-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내드립니다.,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,['a'],2023-08-29 16:38:20.332806
1,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 요청,2001-08-23,"2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 포스터입니다.  
 ",http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,['ttp://www.together-seoul.org/bbs/view_image.php?fn=http%3A%2F%2Ftogether-seoul.org%2Fdata%2Feditor%2F2308%2F24d01caa1c3f16632fea2e31b621af7a_1690863126_81.jp'],2023-08-29 16:38:20.332806
2,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내,2026-07-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내드립니다. ,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,['a'],2023-08-29 16:38:20.332806
,site,region,category,disability_type,title,date,content,original_link,content_link,image,post_date
0,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내,2011-08-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 8월 1차 선정 안내드립니다.,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=153&page=1,['a'],2023-08-30 01:58:19.481359+09:00
1,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 요청,2001-08-23,"2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 홍보 포스터입니다.  
 ",http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=152&page=1,['ttp://www.together-seoul.org/bbs/view_image.php?fn=http%3A%2F%2Ftogether-seoul.org%2Fdata%2Feditor%2F2308%2F24d01caa1c3f16632fea2e31b621af7a_1690863126_81.jp'],2023-08-30 01:58:19.481359+09:00
2,서울시장애인복지관협회,['서울시'],nan,뇌병변,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내,2026-07-23,2023년 뇌병변장애인 대소변흡수용품 구입비 지원사업 7월 2차 선정 안내드립니다. ,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,http://www.together-seoul.org/menu/index.php?menu_str=0406&wr_id=151&page=1,['a'],2023-08-30 01:58:19.481359+09:00
